DateTime,Name,Country,Volatility,Actual,Previous,Consensus
01/05/2018 10:00:00,Consumer Price Index (EU Norm) (MoM),Italy,1,0.300,-0.200,0.200
01/05/2018 10:00:00,Consumer Price Index (YoY),Italy,1,0.900,0.900,
01/05/2018 10:00:00,Consumer Price Index (MoM),Italy,1,0.400,-0.200,
01/05/2018 10:00:00,Consumer Price Index (EU Norm) (YoY),Italy,1,1.000,1.100,
01/05/2018 10:00:00,Producer Price Index (YoY),European Monetary Union,2,2.800,2.500,2.500
01/05/2018 10:00:00,Producer Price Index (MoM),European Monetary Union,1,0.600,0.400,0.300
01/05/2018 13:00:00,FOMC Member Harker Speech,United States,2,,,
01/05/2018 13:30:00,Average Hourly Earnings (YoY),United States,2,2.500,2.500,2.500
01/05/2018 13:30:00,Average Weekly Hours,United States,2,34.500,34.500,34.500
01/05/2018 13:30:00,Nonfarm Payrolls,United States,3,148.000,228.000,190.000
01/05/2018 13:30:00,Unemployment Rate,United States,3,4.100,4.100,4.100
01/05/2018 13:30:00,Average Hourly Earnings (MoM),United States,1,0.300,0.200,0.300
01/05/2018 13:30:00,Labor Force Participation Rate,United States,2,62.700,62.700,62.800
01/05/2018 13:30:00,Trade Balance,United States,2,-50.500,-48.700,-49.500
01/05/2018 13:30:00,Imports,Canada,1,48.750,45.930,
01/05/2018 13:30:00,Exports,Canada,1,46.210,44.460,
01/05/2018 13:30:00,International Merchandise Trade,Canada,2,-2.540,-1.470,-1.200
01/05/2018 13:30:00,Unemployment Rate,Canada,3,5.700,5.900,6.000
01/05/2018 13:30:00,Participation rate,Canada,2,65.800,65.700,
01/05/2018 13:30:00,Net Change in Employment,Canada,3,78.600,79.500,1.000
01/05/2018 15:00:00,ISM Non-Manufacturing PMI,United States,2,55.900,57.400,57.600
01/05/2018 15:00:00,Factory Orders (MoM),United States,2,1.300,-0.100,1.100
01/05/2018 15:00:00,Ivey Purchasing Managers Index,Canada,2,49.300,62.400,
01/05/2018 15:00:00,Ivey Purchasing Managers Index s.a,Canada,2,60.400,63.000,62.200
01/05/2018 15:15:00,FOMC Member Harker Speech,United States,2,,,
01/05/2018 17:30:00,FOMC Member Mester speech,United States,2,,,
01/05/2018 18:00:00,Baker Hughes US Oil Rig Count,United States,2,742.000,747.000,
01/05/2018 19:30:00,MPC Member Haldane Speech,United Kingdom,2,,,
01/05/2018 20:30:00,CFTC USD NC net positions,United States,1,172.600,104.700,98.900
01/05/2018 20:30:00,CFTC Gold NC net positions,United States,1,163.300,135.900,197.900
01/05/2018 20:30:00,CFTC GBP NC net positions,United Kingdom,1,16.200,12.700,13.400
01/05/2018 20:30:00,CFTC Oil NC net positions,United States,1,624.200,632.200,639.600
01/05/2018 20:30:00,CFTC JPY NC net positions,Japan,1,-121.800,-116.100,-130.900
01/05/2018 20:30:00,CFTC AUD NC net positions,Australia,1,-20.000,-13.600,-44.600
01/05/2018 20:30:00,CFTC EUR NC net positions,European Monetary Union,1,127.900,92.100,76.400
01/06/2018 00:00:00,Epiphany,Italy,0,,,
01/06/2018 00:00:00,Epiphany,Spain,0,,,
01/07/2018 02:00:00,Foreign Exchange Reserves (MoM),China,1,3.140,3.119,
01/07/2018 22:30:00,AiG Performance of Construction Index,Australia,2,52.800,57.500,
01/08/2018 00:00:00,Coming-of-Age Day,Japan,0,,,
01/08/2018 07:00:00,Factory Orders n.s.a. (YoY),Germany,1,8.700,6.900,7.800
01/08/2018 07:00:00,Factory Orders s.a. (MoM),Germany,1,-0.400,0.500,0.500
01/08/2018 08:15:00,Consumer Price Index (YoY),Switzerland,2,0.800,0.800,0.800
01/08/2018 08:15:00,Consumer Price Index (MoM),Switzerland,2,0.000,-0.100,-0.100
01/08/2018 08:30:00,Halifax House Prices (MoM),United Kingdom,1,-0.600,0.500,0.200
01/08/2018 08:30:00,Halifax House Prices (3m/YoY),United Kingdom,1,2.700,3.900,3.300
01/08/2018 09:30:00,Sentix Investor Confidence,European Monetary Union,1,32.900,31.100,31.500
01/08/2018 10:00:00,Services Sentiment,European Monetary Union,2,18.400,16.300,16.500
01/08/2018 10:00:00,Consumer Confidence,European Monetary Union,2,0.500,0.500,0.500
01/08/2018 10:00:00,Economic Sentiment Indicator,European Monetary Union,2,116.000,114.600,114.800
01/08/2018 10:00:00,Business Climate,European Monetary Union,2,1.660,1.490,1.510
01/08/2018 10:00:00,Industrial Confidence,European Monetary Union,2,9.100,8.200,8.400
01/08/2018 10:00:00,Retail Sales (YoY),European Monetary Union,1,2.800,0.400,2.200
01/08/2018 10:00:00,Retail Sales (MoM),European Monetary Union,1,1.500,-1.100,1.300
01/08/2018 15:30:00,Bank of Canada Business Outlook Survey,Canada,2,,,
01/08/2018 16:30:00,3-Month Bill Auction,United States,1,1.430,1.435,
01/08/2018 16:30:00,6-Month Bill Auction,United States,1,1.575,1.575,
01/08/2018 17:40:00,FOMC Member Bostic speech,United States,2,,,
01/08/2018 18:35:00,FOMC Member Williams speech,United States,2,,,
01/08/2018 20:00:00,Consumer Credit Change,United States,2,27.950,20.520,19.750
01/08/2018 21:00:00,Federal Reserve Bank of Boston President Rosengren Speech,United States,2,,,
01/09/2018 00:00:00,Labor Cash Earnings (YoY),Japan,1,0.900,0.600,0.600
01/09/2018 00:01:00,BRC Like-For-Like Retail Sales (YoY),United Kingdom,2,0.600,0.600,0.400
01/09/2018 00:30:00,ANZ Job Advertisements,Australia,1,-2.300,1.500,
01/09/2018 00:30:00,Building Permits (YoY),Australia,1,17.100,18.400,5.000
01/09/2018 00:30:00,Building Permits (MoM),Australia,1,11.700,0.900,-1.300
01/09/2018 05:00:00,Consumer Confidence Index,Japan,1,44.700,44.900,45.100
01/09/2018 06:45:00,Unemployment Rate s.a (MoM),Switzerland,2,3.000,3.000,3.000
01/09/2018 07:00:00,Industrial Production n.s.a. w.d.a. (YoY),Germany,1,5.600,2.700,4.000
01/09/2018 07:00:00,Industrial Production s.a. (MoM),Germany,1,3.400,-1.400,1.800
01/09/2018 07:00:00,Current Account n.s.a.,Germany,2,25.400,18.100,25.500
01/09/2018 07:00:00,Trade Balance s.a.,Germany,2,22.300,19.900,20.900
01/09/2018 07:00:00,Exports (MoM),Germany,2,4.100,-0.400,1.200
01/09/2018 07:00:00,Imports (MoM),Germany,2,2.300,1.800,0.800
01/09/2018 07:45:00,"Exports, EUR",France,1,39.320,40.446,
01/09/2018 07:45:00,"Imports, EUR",France,1,45.010,45.402,
01/09/2018 07:45:00,Trade Balance EUR,France,1,-5.690,-4.960,-4.700
01/09/2018 07:45:00,Current Account,France,1,-3.300,-2.200,
01/09/2018 08:00:00,Non-monetary policy's ECB meeting,European Monetary Union,3,,,
01/09/2018 08:00:00,Foreign Currency Reserves,Switzerland,1,,738.000,
01/09/2018 08:15:00,Real Retail Sales (YoY),Switzerland,2,-0.200,-3.000,-2.500
01/09/2018 09:00:37,Unemployment,Italy,2,11.000,11.100,11.000
01/09/2018 10:00:00,Unemployment Rate,European Monetary Union,2,8.700,8.800,8.700
01/09/2018 10:59:11,10-y Bond Auction,United Kingdom,1,1.290,1.340,
01/09/2018 11:00:00,NFIB Business Optimism Index,United States,1,104.900,107.500,108.400
01/09/2018 13:15:00,Housing Starts s.a (YoY),Canada,2,217.000,252.200,212.500
01/09/2018 13:55:00,Redbook index (YoY),United States,1,3.400,5.000,
01/09/2018 13:55:00,Redbook index (MoM),United States,1,0.100,0.300,
01/09/2018 15:00:00,JOLTS Job Openings,United States,1,5.879,5.996,6.038
01/09/2018 15:00:00,FOMC Member Kashkari Speech,United States,2,,,
01/09/2018 16:30:00,4-Week Bill Auction,United States,1,1.280,1.270,
01/09/2018 18:00:00,3-Year Note Auction,United States,1,2.080,1.932,
01/09/2018 21:30:00,API Weekly Crude Oil Stock,United States,1,-11.190,-4.992,
01/10/2018 01:30:00,Consumer Price Index (MoM),China,2,0.300,0.000,0.400
01/10/2018 01:30:00,Producer Price Index (YoY),China,2,4.900,5.800,4.800
01/10/2018 01:30:00,Consumer Price Index (YoY),China,2,1.800,1.700,1.900
01/10/2018 07:45:00,Industrial Output (MoM),France,1,-0.500,1.900,-0.500
01/10/2018 09:30:00,Manufacturing Production (MoM),United Kingdom,2,0.400,0.100,0.300
01/10/2018 09:30:00,Industrial Production (MoM),United Kingdom,2,0.400,0.000,0.300
01/10/2018 09:30:00,Industrial Production (YoY),United Kingdom,2,2.500,3.600,1.800
01/10/2018 09:30:00,Manufacturing Production (YoY),United Kingdom,2,3.500,3.900,2.800
01/10/2018 09:30:00,Trade Balance; non-EU,United Kingdom,1,-4.670,-2.382,-2.600
01/10/2018 09:30:00,Goods Trade Balance,United Kingdom,1,-12.230,-10.781,-10.700
01/10/2018 09:30:00,Total Trade Balance,United Kingdom,1,-2.804,-1.405,
01/10/2018 11:17:54,10-y Bond Auction,Germany,2,0.540,0.300,
01/10/2018 12:00:00,MBA Mortgage Applications,United States,1,8.300,0.700,
01/10/2018 13:00:00,NIESR GDP Estimate (3M),United Kingdom,2,0.600,0.500,0.500
01/10/2018 13:30:00,Building Permits (MoM),Canada,1,-7.700,3.500,-0.300
01/10/2018 13:30:00,Import Price Index (MoM),United States,1,0.100,0.700,0.500
01/10/2018 13:30:00,Export Price Index (YoY),United States,1,2.600,3.100,2.300
01/10/2018 13:30:00,Export Price Index (MoM),United States,1,-0.100,0.500,0.300
01/10/2018 13:30:00,Import Price Index (YoY),United States,1,3.000,3.100,3.000
01/10/2018 14:00:00,Fed's Evans Speech,United States,1,,,
01/10/2018 15:00:00,Wholesale Inventories,United States,1,0.800,0.700,0.700
01/10/2018 15:30:00,EIA Crude Oil Stocks change,United States,1,-4.948,-7.419,-3.890
01/10/2018 18:20:05,10-Year Note Auction,United States,2,2.579,2.384,
01/10/2018 18:30:00,Fed's Bullard speech,United States,2,,,
01/10/2018 23:50:00,JP Foreign Reserves,Japan,1,1264.300,1261.200,
01/11/2018 00:30:00,Retail Sales s.a. (MoM),Australia,2,1.200,0.500,0.400
01/11/2018 05:00:00,Coincident Index,Japan,2,118.100,116.400,
01/11/2018 05:00:00,Leading Economic Index,Japan,2,108.600,106.500,
01/11/2018 08:00:00,Industrial Output Cal Adjusted (YoY),Spain,1,4.200,4.100,3.100
01/11/2018 09:00:00,Retail Sales s.a. (MoM),Italy,1,1.100,-1.000,0.800
01/11/2018 09:00:00,Retail Sales n.s.a (YoY),Italy,1,1.400,-2.100,
01/11/2018 09:30:00,BOE Credit Conditions Survey,United Kingdom,2,,,
01/11/2018 10:00:00,Industrial Production w.d.a. (YoY),European Monetary Union,2,3.200,3.700,3.000
01/11/2018 10:00:00,Industrial Production s.a. (MoM),European Monetary Union,2,1.000,0.200,0.800
01/11/2018 12:30:00,ECB Monetary Policy Meeting Accounts,European Monetary Union,3,,,
01/11/2018 13:30:00,Producer Price Index (YoY),United States,1,2.600,3.100,3.000
01/11/2018 13:30:00,Producer Price Index ex Food & Energy (YoY),United States,1,2.300,2.400,2.500
01/11/2018 13:30:00,Producer Price Index ex Food & Energy (MoM),United States,1,-0.100,0.300,0.200
01/11/2018 13:30:00,Producer Price Index (MoM),United States,1,-0.100,0.400,0.200
01/11/2018 13:30:00,Continuing Jobless Claims,United States,2,1.867,1.914,1.915
01/11/2018 13:30:00,Initial Jobless Claims,United States,2,261.000,250.000,245.000
01/11/2018 13:30:00,New Housing Price Index (YoY),Canada,1,3.400,3.500,
01/11/2018 13:30:00,New Housing Price Index (MoM),Canada,1,0.100,0.100,0.200
01/11/2018 15:30:00,EIA Natural Gas Storage change,United States,1,-359.000,-206.000,-318.000
01/11/2018 18:00:00,30-Year Bond Auction,United States,1,2.867,2.804,
01/11/2018 19:00:00,Monthly Budget Statement,United States,2,-23.000,-139.000,-40.000
01/11/2018 20:30:00,Fed's William Dudley speech,United States,2,,,
01/11/2018 21:45:00,Building Permits s.a. (MoM),New Zealand,2,10.800,-9.600,
01/11/2018 23:50:00,Bank lending (YoY),Japan,1,2.500,2.700,2.700
01/11/2018 23:50:00,Foreign bond investment,Japan,2,173.000,434.200,
01/11/2018 23:50:00,Foreign investment in Japan stocks,Japan,2,597.900,76.200,
01/11/2018 23:50:00,Current Account n.s.a.,Japan,1,1347.300,2176.400,1836.100
01/11/2018 23:50:00,Trade Balance - BOP Basis,Japan,1,181.000,430.200,314.100
01/12/2018 02:00:00,Exports (YoY) CNY,China,2,10.800,10.300,7.400
01/12/2018 02:00:00,Imports (YoY) CNY,China,2,18.700,15.600,11.800
01/12/2018 02:00:00,Exports (YoY),China,2,10.900,12.300,9.100
01/12/2018 02:00:00,Imports (YoY),China,2,4.500,17.700,13.000
01/12/2018 02:00:00,Trade Balance CNY,China,2,361.980,263.600,254.000
01/12/2018 03:28:48,Trade Balance USD,China,2,54.690,40.210,37.000
01/12/2018 05:00:00,Eco Watchers Survey: Outlook,Japan,2,52.700,53.800,53.500
01/12/2018 05:00:00,Eco Watchers Survey: Current,Japan,2,53.900,55.100,55.200
01/12/2018 07:45:00,Inflation ex-tobacco (MoM),France,1,0.300,0.100,0.100
01/12/2018 07:45:00,Consumer Price Index (EU norm) (MoM),France,1,0.400,0.100,0.400
01/12/2018 07:45:00,Consumer Price Index (EU norm) (YoY),France,2,1.200,1.300,1.300
01/12/2018 08:00:00,HICP (YoY),Spain,1,1.200,1.300,1.300
01/12/2018 08:00:00,HICP (MoM),Spain,1,0.000,0.300,0.100
01/12/2018 08:00:00,Consumer Price Index (MoM),Spain,1,0.000,0.500,
01/12/2018 08:00:00,Consumer Price Index (YoY),Spain,1,1.100,1.700,1.200
01/12/2018 09:00:00,Industrial Output s.a. (MoM),Italy,1,0.000,0.500,0.600
01/12/2018 09:00:00,Industrial Output w.d.a (YoY),Italy,1,2.200,3.100,3.300
01/12/2018 13:30:00,Retail Sales ex Autos (MoM),United States,3,0.400,1.000,0.400
01/12/2018 13:30:00,Retail Sales control group,United States,2,0.300,0.800,0.400
01/12/2018 13:30:00,Retail Sales (MoM),United States,2,0.400,0.800,0.400
01/12/2018 13:30:00,Consumer Price Index Core s.a,United States,1,254.426,253.720,254.420
01/12/2018 13:30:00,Consumer Price Index Ex Food & Energy (MoM),United States,2,0.300,0.100,0.200
01/12/2018 13:30:00,Consumer Price Index Ex Food & Energy (YoY),United States,3,1.800,1.700,1.700
01/12/2018 13:30:00,Consumer Price Index (YoY),United States,3,2.100,2.200,2.100
01/12/2018 13:30:00,Consumer Price Index n.s.a (MoM),United States,1,246.524,246.669,246.380
01/12/2018 13:30:00,Consumer Price Index (MoM),United States,2,0.100,0.400,0.200
01/12/2018 15:00:00,Business Inventories,United States,1,0.400,-0.100,0.300
01/12/2018 15:43:00,IBD/TIPP Economic Optimism (MoM),United States,1,55.100,51.900,52.300
01/12/2018 16:30:00,German Buba President Weidmann speech,Germany,2,,,
01/12/2018 18:00:00,Baker Hughes US Oil Rig Count,United States,2,752.000,742.000,
01/12/2018 19:30:00,CFTC Gold NC net positions,United States,1,203.300,163.300,208.900
01/12/2018 19:30:00,CFTC GBP NC net positions,United Kingdom,1,25.500,16.200,12.400
01/12/2018 19:30:00,CFTC Oil NC net positions,United States,1,657.600,624.200,646.800
01/12/2018 19:30:00,CFTC JPY NC net positions,Japan,1,-125.500,-121.800,-126.900
01/12/2018 19:30:00,CFTC USD NC net positions,United States,1,77.400,172.600,147.700
01/12/2018 19:30:00,CFTC AUD NC net positions,Australia,1,5.500,-20.000,-18.300
01/12/2018 19:30:00,CFTC EUR NC net positions,European Monetary Union,1,144.700,127.900,176.000
01/12/2018 21:15:00,Federal Reserve Bank of Boston President Rosengren Speech,United States,2,,,
01/14/2018 21:45:00,Food Price Index (MoM),New Zealand,1,-0.800,-0.400,
01/14/2018 23:50:00,Money Supply M2+CD (YoY),Japan,1,3.600,4.000,
01/15/2018 00:00:00,Martin L. King's Birthday,United States,0,,,
01/15/2018 00:01:00,Rightmove House Price Index (MoM),United Kingdom,1,0.700,-2.600,
01/15/2018 00:01:00,Rightmove House Price Index (YoY),United Kingdom,1,1.100,1.200,
01/15/2018 00:33:41,TD Securities Inflation (MoM),Australia,1,0.100,0.200,
01/15/2018 00:33:54,TD Securities Inflation (YoY),Australia,1,2.300,2.700,
01/15/2018 02:00:00,M2 Money Supply (YoY),China,1,8.200,9.100,9.100
01/15/2018 02:00:00,New Loans,China,1,584.400,1120.000,1000.000
01/15/2018 06:00:00,Machine Tool Orders (YoY),Japan,1,48.300,46.900,
01/15/2018 10:00:00,Trade Balance n.s.a.,European Monetary Union,2,26.300,18.900,28.200
01/15/2018 10:00:00,Trade Balance s.a.,European Monetary Union,2,22.500,19.000,22.400
01/15/2018 18:15:00,MPC Member Tenreyro Speech,United Kingdom,2,,,
01/15/2018 21:00:00,NZIER Business Confidence (QoQ),New Zealand,2,-12.000,5.000,
01/15/2018 21:45:00,Electronic Card Retail Sales (YoY),New Zealand,2,3.300,4.300,
01/15/2018 21:45:00,Electronic Card Retail Sales  (MoM),New Zealand,2,0.500,1.200,0.500
01/15/2018 23:50:00,Domestic Corporate Goods Price Index (MoM),Japan,1,0.200,0.400,0.400
01/15/2018 23:50:00,Domestic Corporate Goods Price Index (YoY),Japan,1,3.100,3.500,3.200
01/16/2018 00:30:00,New Motor Vehicle Sales (YoY),Australia,1,6.700,2.100,
01/16/2018 00:30:00,New Motor Vehicle Sales (MoM),Australia,1,4.500,0.100,
01/16/2018 04:30:00,Tertiary Industry Index (MoM),Japan,2,1.100,0.300,
01/16/2018 07:00:00,Wholesale Price Index (YoY),Germany,2,1.800,3.300,
01/16/2018 07:00:00,Wholesale Price Index (MoM),Germany,2,-0.300,0.500,0.300
01/16/2018 07:00:00,Consumer Price Index (YoY),Germany,1,1.700,1.700,1.700
01/16/2018 07:00:00,Consumer Price Index (MoM),Germany,1,0.600,0.600,0.600
01/16/2018 07:00:00,Harmonized Index of Consumer Prices (YoY),Germany,3,1.600,1.600,1.600
01/16/2018 07:00:00,Harmonized Index of Consumer Prices (MoM),Germany,1,0.800,0.800,0.800
01/16/2018 08:00:00,Budget,France,1,-84.700,-77.200,
01/16/2018 09:30:00,Retail Price Index (YoY),United Kingdom,1,4.100,3.900,3.900
01/16/2018 09:30:00,Retail Price Index (MoM),United Kingdom,1,0.800,0.200,0.600
01/16/2018 09:30:00,DCLG House Price Index (YoY),United Kingdom,1,5.100,4.500,4.200
01/16/2018 09:30:00,"PPI Core Output (YoY) n.s.a ",United Kingdom,2,2.500,2.200,2.300
01/16/2018 09:30:00,Producer Price Index - Output (MoM) n.s.a,United Kingdom,2,0.400,0.300,0.300
01/16/2018 09:30:00,PPI Core Output (MoM) n.s.a,United Kingdom,2,0.300,0.200,0.200
01/16/2018 09:30:00,Producer Price Index - Output (YoY) n.s.a,United Kingdom,2,3.300,3.000,2.900
01/16/2018 09:30:00,Producer Price Index - Input (YoY) n.s.a,United Kingdom,2,4.900,7.300,5.400
01/16/2018 09:30:00,Producer Price Index - Input (MoM) n.s.a,United Kingdom,2,0.100,1.800,0.400
01/16/2018 09:30:00,Consumer Price Index (MoM),United Kingdom,2,0.400,0.300,0.400
01/16/2018 09:30:00,Consumer Price Index (YoY),United Kingdom,3,3.000,3.100,3.000
01/16/2018 09:30:00,Core Consumer Price Index (YoY),United Kingdom,2,2.500,2.700,2.600
01/16/2018 10:00:00,Global Trade Balance,Italy,1,4.830,4.953,5.220
01/16/2018 10:00:00,Trade Balance EU,Italy,1,0.240,0.666,
01/16/2018 10:00:00,Consumer Price Index (YoY),Italy,1,0.900,0.900,0.900
01/16/2018 10:00:00,Consumer Price Index (EU Norm) (MoM),Italy,1,0.300,0.300,0.300
01/16/2018 10:00:00,Consumer Price Index (EU Norm) (YoY),Italy,1,1.000,1.000,1.000
01/16/2018 10:00:00,Consumer Price Index (MoM),Italy,1,0.400,0.400,0.400
01/16/2018 10:40:02,6-Month Letras Auction,Spain,1,-0.459,-0.407,
01/16/2018 10:40:08,12-Month Letras Auction,Spain,1,-0.402,-0.375,
01/16/2018 13:30:00,NY Empire State Manufacturing Index,United States,1,17.700,18.000,18.000
01/16/2018 14:41:55,GDT Price Index,New Zealand,1,4.900,2.200,
01/16/2018 16:30:00,4-Week Bill Auction,United States,1,1.295,1.280,
01/16/2018 16:30:00,3-Month Bill Auction,United States,1,1.430,1.430,
01/16/2018 16:30:00,6-Month Bill Auction,United States,1,1.600,1.575,
01/16/2018 17:00:00,SNB Chairman Jordan Speech,Switzerland,2,,,
01/16/2018 23:30:00,Westpac Consumer Confidence,Australia,2,1.800,3.600,
01/16/2018 23:50:00,Machinery Orders (MoM),Japan,2,5.700,5.000,-1.400
01/16/2018 23:50:00,Machinery Orders (YoY),Japan,2,4.100,2.300,-0.700
01/17/2018 00:00:00,ANZ Commodity Price,New Zealand,1,-2.200,-0.900,
01/17/2018 00:30:00,Home Loans,Australia,2,2.100,-0.600,-0.200
01/17/2018 00:30:00,Investment Lending for Homes,Australia,2,1.500,1.600,
01/17/2018 02:00:00,FDI - Foreign Direct Investment (YTD) (YoY),China,2,7.900,9.800,
01/17/2018 10:00:00,Consumer Price Index (YoY),European Monetary Union,3,1.400,1.400,1.400
01/17/2018 10:00:00,Consumer Price Index - Core (MoM),European Monetary Union,2,0.500,-0.100,0.400
01/17/2018 10:00:00,Consumer Price Index - Core (YoY),European Monetary Union,3,1.100,1.100,0.900
01/17/2018 10:00:00,Consumer Price Index (MoM),European Monetary Union,2,0.400,0.100,0.400
01/17/2018 10:30:00,30-y Bond Auction,Germany,1,1.280,1.200,
01/17/2018 11:45:00,MPC Member Saunders Speech,United Kingdom,2,,,
01/17/2018 12:00:00,MBA Mortgage Applications,United States,1,4.100,8.300,
01/17/2018 13:55:00,Redbook index (YoY),United States,1,2.600,3.400,
